user_id,event_type,event_timestamp,event_date,event_hour,product_id,amount,is_checkout,is_amount_missing,amount_quality_status
U0257,search,2023-06-02 05:36:00,2023-06-02,5,P003,,False,True,not_applicable
U0012,profile_update,2023-06-02 06:35:00,2023-06-02,6,P029,2764.26,False,False,non_checkout_amount_present
U0015,wishlist_add,2023-06-03 08:52:00,2023-06-03,8,P004,2030.24,False,False,non_checkout_amount_present
U0238,add_to_cart,2023-06-01 14:15:00,2023-06-01,14,P016,2647.73,False,False,non_checkout_amount_present
U0346,login,2023-06-06 08:03:00,2023-06-06,8,P006,1876.33,False,False,non_checkout_amount_present
U0098,checkout,2023-06-02 03:54:00,2023-06-02,3,P017,2561.65,True,False,valid_checkout_amount
U0123,page_view,2023-06-03 06:37:00,2023-06-03,6,P027,312.86,False,False,non_checkout_amount_present
U0204,checkout,2023-06-06 10:48:00,2023-06-06,10,P028,,True,True,missing_checkout_amount
U0113,page_view,2023-06-01 08:22:00,2023-06-01,8,P005,,False,True,not_applicable
U0307,profile_update,2023-06-05 04:35:00,2023-06-05,4,P015,1664.01,False,False,non_checkout_amount_present
U0153,logout,2023-06-04 12:18:00,2023-06-04,12,P027,1727.66,False,False,non_checkout_amount_present
U0121,wishlist_add,2023-06-06 11:15:00,2023-06-06,11,P023,,False,True,not_applicable
U0242,page_view,2023-06-06 06:46:00,2023-06-06,6,P003,,False,True,not_applicable
U0255,page_view,2023-06-01 17:48:00,2023-06-01,17,P002,1834.87,False,False,non_checkout_amount_present
U0026,logout,2023-06-04 07:20:00,2023-06-04,7,P010,,False,True,not_applicable
U0050,page_view,2023-06-01 21:13:00,2023-06-01,21,P017,,False,True,not_applicable
U0039,logout,2023-06-05 19:47:00,2023-06-05,19,P029,1543.55,False,False,non_checkout_amount_present
U0019,profile_update,2023-06-04 21:00:00,2023-06-04,21,P029,366.25,False,False,non_checkout_amount_present
U0085,login,2023-06-01 23:36:00,2023-06-01,23,P007,609.96,False,False,non_checkout_amount_present
U0308,checkout,2023-06-02 05:03:00,2023-06-02,5,P009,2631.23,True,False,valid_checkout_amount
U0400,logout,2023-06-01 16:43:00,2023-06-01,16,P027,895.25,False,False,non_checkout_amount_present
U0122,profile_update,2023-06-06 13:54:00,2023-06-06,13,P010,,False,True,not_applicable
U0193,page_view,2023-06-01 11:35:00,2023-06-01,11,P003,,False,True,not_applicable
U0148,page_view,2023-06-03 14:41:00,2023-06-03,14,P013,,False,True,not_applicable
U0113,add_to_cart,2023-06-06 06:33:00,2023-06-06,6,P022,1614.1,False,False,non_checkout_amount_present
U0151,add_to_cart,2023-06-03 09:56:00,2023-06-03,9,P002,,False,True,not_applicable
U0231,checkout,2023-06-04 04:56:00,2023-06-04,4,P018,,True,True,missing_checkout_amount
U0040,add_to_cart,2023-06-01 18:44:00,2023-06-01,18,P026,,False,True,not_applicable
U0209,wishlist_add,2023-06-04 05:08:00,2023-06-04,5,P029,,False,True,not_applicable
U0232,add_to_cart,2023-06-03 07:32:00,2023-06-03,7,P028,,False,True,not_applicable
U0301,page_view,2023-06-02 09:33:00,2023-06-02,9,P013,,False,True,not_applicable
U0288,search,2023-06-04 09:17:00,2023-06-04,9,P010,,False,True,not_applicable
U0291,search,2023-06-03 15:58:00,2023-06-03,15,P011,2793.34,False,False,non_checkout_amount_present
U0331,add_to_cart,2023-06-04 05:07:00,2023-06-04,5,P017,1096.12,False,False,non_checkout_amount_present
U0090,checkout,2023-06-03 17:45:00,2023-06-03,17,P013,,True,True,missing_checkout_amount
U0230,login,2023-06-04 06:47:00,2023-06-04,6,P008,675.92,False,False,non_checkout_amount_present
U0292,profile_update,2023-06-04 05:30:00,2023-06-04,5,P028,879.06,False,False,non_checkout_amount_present
U0280,add_to_cart,2023-06-02 18:56:00,2023-06-02,18,P001,917.03,False,False,non_checkout_amount_present
U0099,add_to_cart,2023-06-05 11:06:00,2023-06-05,11,P024,,False,True,not_applicable
U0250,wishlist_add,2023-06-04 00:24:00,2023-06-04,0,P024,2483.6,False,False,non_checkout_amount_present
U0304,add_to_cart,2023-06-04 21:23:00,2023-06-04,21,P024,,False,True,not_applicable
U0357,wishlist_add,2023-06-06 12:26:00,2023-06-06,12,P004,945.92,False,False,non_checkout_amount_present
U0341,login,2023-06-02 02:23:00,2023-06-02,2,P027,,False,True,not_applicable
U0317,add_to_cart,2023-06-06 07:22:00,2023-06-06,7,P023,,False,True,not_applicable
U0400,search,2023-06-05 03:12:00,2023-06-05,3,P010,,False,True,not_applicable
U0017,checkout,2023-06-02 02:31:00,2023-06-02,2,P016,,True,True,missing_checkout_amount
U0357,wishlist_add,2023-06-05 04:55:00,2023-06-05,4,P025,,False,True,not_applicable
U0326,login,2023-06-03 09:30:00,2023-06-03,9,P030,,False,True,not_applicable
U0108,search,2023-06-06 08:26:00,2023-06-06,8,P026,,False,True,not_applicable
U0269,login,2023-06-04 00:36:00,2023-06-04,0,P013,2561.86,False,False,non_checkout_amount_present
U0339,add_to_cart,2023-06-04 07:39:00,2023-06-04,7,P006,147.36,False,False,non_checkout_amount_present
U0216,logout,2023-06-02 09:11:00,2023-06-02,9,P017,2994.01,False,False,non_checkout_amount_present
U0351,login,2023-06-01 08:33:00,2023-06-01,8,P027,,False,True,not_applicable
U0279,checkout,2023-06-04 22:54:00,2023-06-04,22,P022,,True,True,missing_checkout_amount
U0238,logout,2023-06-04 04:34:00,2023-06-04,4,P022,,False,True,not_applicable
U0054,login,2023-06-05 03:16:00,2023-06-05,3,P006,,False,True,not_applicable
U0080,login,2023-06-04 16:50:00,2023-06-04,16,P027,1642.91,False,False,non_checkout_amount_present
U0388,add_to_cart,2023-06-05 11:07:00,2023-06-05,11,P006,1772.55,False,False,non_checkout_amount_present
U0384,logout,2023-06-01 14:23:00,2023-06-01,14,P011,1408.49,False,False,non_checkout_amount_present
U0282,checkout,2023-06-03 16:51:00,2023-06-03,16,P022,656.72,True,False,valid_checkout_amount
U0042,checkout,2023-06-06 07:20:00,2023-06-06,7,P022,,True,True,missing_checkout_amount
U0280,add_to_cart,2023-06-06 10:27:00,2023-06-06,10,P005,,False,True,not_applicable
U0098,checkout,2023-06-03 21:26:00,2023-06-03,21,P026,,True,True,missing_checkout_amount
U0246,profile_update,2023-06-05 12:06:00,2023-06-05,12,P003,1044.73,False,False,non_checkout_amount_present
U0310,profile_update,2023-06-05 10:53:00,2023-06-05,10,P009,,False,True,not_applicable
U0280,login,2023-06-05 20:15:00,2023-06-05,20,P002,,False,True,not_applicable
U0199,page_view,2023-06-06 16:47:00,2023-06-06,16,P014,1513.39,False,False,non_checkout_amount_present
U0269,page_view,2023-06-02 13:44:00,2023-06-02,13,P024,1984.41,False,False,non_checkout_amount_present
U0282,wishlist_add,2023-06-02 02:42:00,2023-06-02,2,P025,,False,True,not_applicable
U0141,profile_update,2023-06-04 12:17:00,2023-06-04,12,P027,,False,True,not_applicable
U0362,checkout,2023-06-06 01:52:00,2023-06-06,1,P024,,True,True,missing_checkout_amount
U0396,add_to_cart,2023-06-02 03:42:00,2023-06-02,3,P015,1051.67,False,False,non_checkout_amount_present
U0173,wishlist_add,2023-06-05 09:41:00,2023-06-05,9,P029,,False,True,not_applicable
U0045,login,2023-06-02 10:50:00,2023-06-02,10,P010,2850.12,False,False,non_checkout_amount_present
U0324,login,2023-06-01 17:50:00,2023-06-01,17,P028,992.72,False,False,non_checkout_amount_present
U0046,checkout,2023-06-03 07:55:00,2023-06-03,7,P019,2773.79,True,False,valid_checkout_amount
U0007,search,2023-06-04 10:42:00,2023-06-04,10,P019,,False,True,not_applicable
U0320,page_view,2023-06-02 22:44:00,2023-06-02,22,P007,2722.57,False,False,non_checkout_amount_present
U0227,page_view,2023-06-04 07:10:00,2023-06-04,7,P006,1702.09,False,False,non_checkout_amount_present
U0307,wishlist_add,2023-06-02 22:46:00,2023-06-02,22,P012,2804.69,False,False,non_checkout_amount_present
U0337,login,2023-06-05 05:32:00,2023-06-05,5,P009,,False,True,not_applicable
U0066,page_view,2023-06-03 14:00:00,2023-06-03,14,P015,,False,True,not_applicable
U0336,profile_update,2023-06-05 04:11:00,2023-06-05,4,P023,1791.87,False,False,non_checkout_amount_present
U0010,search,2023-06-06 11:55:00,2023-06-06,11,P004,,False,True,not_applicable
U0116,add_to_cart,2023-06-02 13:27:00,2023-06-02,13,P009,2677.38,False,False,non_checkout_amount_present
U0019,login,2023-06-03 10:12:00,2023-06-03,10,P029,,False,True,not_applicable
U0039,wishlist_add,2023-06-05 19:15:00,2023-06-05,19,P003,,False,True,not_applicable
U0361,logout,2023-06-03 15:43:00,2023-06-03,15,P013,,False,True,not_applicable
U0212,search,2023-06-06 10:33:00,2023-06-06,10,P026,,False,True,not_applicable
U0260,wishlist_add,2023-06-03 13:14:00,2023-06-03,13,P024,,False,True,not_applicable
U0294,login,2023-06-05 12:01:00,2023-06-05,12,P014,2690.08,False,False,non_checkout_amount_present
U0033,search,2023-06-05 06:41:00,2023-06-05,6,P030,2266.77,False,False,non_checkout_amount_present
U0382,wishlist_add,2023-06-02 10:16:00,2023-06-02,10,P028,,False,True,not_applicable
U0326,wishlist_add,2023-06-05 22:05:00,2023-06-05,22,P002,,False,True,not_applicable
U0206,login,2023-06-03 01:54:00,2023-06-03,1,P015,2772.4,False,False,non_checkout_amount_present
U0360,logout,2023-06-05 20:01:00,2023-06-05,20,P014,,False,True,not_applicable
U0235,page_view,2023-06-01 19:46:00,2023-06-01,19,P011,,False,True,not_applicable
U0012,search,2023-06-05 19:14:00,2023-06-05,19,P027,2089.6,False,False,non_checkout_amount_present
U0101,search,2023-06-03 17:19:00,2023-06-03,17,P010,1664.42,False,False,non_checkout_amount_present
U0096,logout,2023-06-04 11:08:00,2023-06-04,11,P025,2326.66,False,False,non_checkout_amount_present
U0070,checkout,2023-06-01 13:49:00,2023-06-01,13,P030,,True,True,missing_checkout_amount
U0392,page_view,2023-06-01 16:28:00,2023-06-01,16,P018,1555.41,False,False,non_checkout_amount_present
U0385,page_view,2023-06-04 15:55:00,2023-06-04,15,P025,2763.18,False,False,non_checkout_amount_present
U0034,logout,2023-06-01 19:47:00,2023-06-01,19,P009,,False,True,not_applicable
U0316,wishlist_add,2023-06-02 03:34:00,2023-06-02,3,P016,,False,True,not_applicable
U0370,add_to_cart,2023-06-05 16:38:00,2023-06-05,16,P027,,False,True,not_applicable
U0050,search,2023-06-05 09:32:00,2023-06-05,9,P024,,False,True,not_applicable
U0217,search,2023-06-05 00:19:00,2023-06-05,0,P018,,False,True,not_applicable
U0054,page_view,2023-06-05 04:49:00,2023-06-05,4,P006,,False,True,not_applicable
U0364,wishlist_add,2023-06-03 20:23:00,2023-06-03,20,P029,,False,True,not_applicable
U0383,checkout,2023-06-01 17:12:00,2023-06-01,17,P014,238.02,True,False,valid_checkout_amount
U0329,page_view,2023-06-01 11:16:00,2023-06-01,11,P018,,False,True,not_applicable
U0238,search,2023-06-01 14:05:00,2023-06-01,14,P021,,False,True,not_applicable
U0156,search,2023-06-03 16:06:00,2023-06-03,16,P007,,False,True,not_applicable
U0165,checkout,2023-06-06 17:46:00,2023-06-06,17,P028,125.36,True,False,valid_checkout_amount
U0045,profile_update,2023-06-04 08:28:00,2023-06-04,8,P030,,False,True,not_applicable
U0302,login,2023-06-01 17:41:00,2023-06-01,17,P003,,False,True,not_applicable
U0297,wishlist_add,2023-06-04 10:26:00,2023-06-04,10,P008,2533.16,False,False,non_checkout_amount_present
U0331,search,2023-06-02 20:50:00,2023-06-02,20,P007,,False,True,not_applicable
U0379,page_view,2023-06-04 13:05:00,2023-06-04,13,P010,,False,True,not_applicable
U0248,logout,2023-06-06 16:16:00,2023-06-06,16,P014,1498.7,False,False,non_checkout_amount_present
U0142,checkout,2023-06-01 17:31:00,2023-06-01,17,P027,,True,True,missing_checkout_amount
U0142,login,2023-06-01 09:54:00,2023-06-01,9,P009,,False,True,not_applicable
U0192,profile_update,2023-06-02 13:45:00,2023-06-02,13,P018,2545.69,False,False,non_checkout_amount_present
U0008,logout,2023-06-06 17:27:00,2023-06-06,17,P007,651.23,False,False,non_checkout_amount_present
U0030,login,2023-06-06 03:52:00,2023-06-06,3,P028,,False,True,not_applicable
U0393,search,2023-06-05 02:21:00,2023-06-05,2,P020,,False,True,not_applicable
U0161,login,2023-06-05 19:51:00,2023-06-05,19,P007,2716.87,False,False,non_checkout_amount_present
U0211,search,2023-06-05 05:09:00,2023-06-05,5,P017,,False,True,not_applicable
U0308,login,2023-06-05 13:15:00,2023-06-05,13,P006,527.89,False,False,non_checkout_amount_present
U0350,logout,2023-06-06 14:29:00,2023-06-06,14,P027,558.75,False,False,non_checkout_amount_present
U0195,add_to_cart,2023-06-05 04:45:00,2023-06-05,4,P009,,False,True,not_applicable
U0081,search,2023-06-04 09:06:00,2023-06-04,9,P015,488.78,False,False,non_checkout_amount_present
U0093,profile_update,2023-06-04 15:01:00,2023-06-04,15,P007,,False,True,not_applicable
U0203,logout,2023-06-04 10:28:00,2023-06-04,10,P023,1460.25,False,False,non_checkout_amount_present
U0291,profile_update,2023-06-06 14:57:00,2023-06-06,14,P007,,False,True,not_applicable
U0036,add_to_cart,2023-06-02 13:56:00,2023-06-02,13,P010,2294.73,False,False,non_checkout_amount_present
U0019,checkout,2023-06-04 11:40:00,2023-06-04,11,P022,2149.41,True,False,valid_checkout_amount
U0373,checkout,2023-06-01 19:56:00,2023-06-01,19,P001,,True,True,missing_checkout_amount
U0099,page_view,2023-06-06 18:16:00,2023-06-06,18,P001,1546.27,False,False,non_checkout_amount_present
U0334,checkout,2023-06-05 07:27:00,2023-06-05,7,P025,,True,True,missing_checkout_amount
U0105,page_view,2023-06-03 23:36:00,2023-06-03,23,P015,,False,True,not_applicable
U0303,login,2023-06-05 13:12:00,2023-06-05,13,P006,,False,True,not_applicable
U0366,login,2023-06-04 17:08:00,2023-06-04,17,P016,,False,True,not_applicable
U0155,wishlist_add,2023-06-03 15:39:00,2023-06-03,15,P007,,False,True,not_applicable
U0272,profile_update,2023-06-03 01:45:00,2023-06-03,1,P009,,False,True,not_applicable
U0075,add_to_cart,2023-06-02 00:20:00,2023-06-02,0,P020,885.17,False,False,non_checkout_amount_present
U0012,checkout,2023-06-04 21:51:00,2023-06-04,21,P017,2935.34,True,False,valid_checkout_amount
U0335,login,2023-06-04 08:00:00,2023-06-04,8,P030,2720.23,False,False,non_checkout_amount_present
U0382,logout,2023-06-05 10:15:00,2023-06-05,10,P019,731.97,False,False,non_checkout_amount_present
U0343,search,2023-06-05 15:02:00,2023-06-05,15,P011,,False,True,not_applicable
U0064,profile_update,2023-06-02 02:59:00,2023-06-02,2,P025,2530.29,False,False,non_checkout_amount_present
U0007,page_view,2023-06-02 14:06:00,2023-06-02,14,P011,1591.4,False,False,non_checkout_amount_present
U0182,search,2023-06-06 10:19:00,2023-06-06,10,P026,318.63,False,False,non_checkout_amount_present
U0385,page_view,2023-06-05 06:38:00,2023-06-05,6,P010,471.44,False,False,non_checkout_amount_present
U0143,wishlist_add,2023-06-05 15:08:00,2023-06-05,15,P028,2592.39,False,False,non_checkout_amount_present
U0367,wishlist_add,2023-06-02 23:39:00,2023-06-02,23,P017,,False,True,not_applicable
U0036,wishlist_add,2023-06-03 05:50:00,2023-06-03,5,P008,1920.37,False,False,non_checkout_amount_present
U0118,search,2023-06-04 07:09:00,2023-06-04,7,P004,,False,True,not_applicable
U0042,search,2023-06-04 10:26:00,2023-06-04,10,P008,,False,True,not_applicable
U0066,login,2023-06-06 08:58:00,2023-06-06,8,P024,,False,True,not_applicable
U0132,page_view,2023-06-04 18:04:00,2023-06-04,18,P009,1879.49,False,False,non_checkout_amount_present
U0124,search,2023-06-02 19:39:00,2023-06-02,19,P007,2374.79,False,False,non_checkout_amount_present
U0102,login,2023-06-01 11:25:00,2023-06-01,11,P009,,False,True,not_applicable
U0273,add_to_cart,2023-06-01 23:14:00,2023-06-01,23,P021,2111.26,False,False,non_checkout_amount_present
U0176,search,2023-06-06 19:36:00,2023-06-06,19,P010,,False,True,not_applicable
U0018,checkout,2023-06-04 20:58:00,2023-06-04,20,P007,1204.46,True,False,valid_checkout_amount
U0204,login,2023-06-05 17:50:00,2023-06-05,17,P025,,False,True,not_applicable
U0029,checkout,2023-06-02 14:08:00,2023-06-02,14,P011,1766.85,True,False,valid_checkout_amount
U0368,wishlist_add,2023-06-05 20:44:00,2023-06-05,20,P010,,False,True,not_applicable
U0099,checkout,2023-06-01 12:38:00,2023-06-01,12,P011,1269.79,True,False,valid_checkout_amount
U0155,page_view,2023-06-05 02:22:00,2023-06-05,2,P018,2352.99,False,False,non_checkout_amount_present
U0055,checkout,2023-06-05 12:24:00,2023-06-05,12,P011,349.99,True,False,valid_checkout_amount
U0388,profile_update,2023-06-01 10:37:00,2023-06-01,10,P012,2179.23,False,False,non_checkout_amount_present
U0024,wishlist_add,2023-06-05 08:18:00,2023-06-05,8,P018,,False,True,not_applicable
U0313,profile_update,2023-06-03 09:29:00,2023-06-03,9,P022,1288.79,False,False,non_checkout_amount_present
U0318,checkout,2023-06-06 00:48:00,2023-06-06,0,P004,,True,True,missing_checkout_amount
U0395,logout,2023-06-03 07:35:00,2023-06-03,7,P021,,False,True,not_applicable
U0382,checkout,2023-06-04 16:38:00,2023-06-04,16,P015,2928.35,True,False,valid_checkout_amount
U0156,add_to_cart,2023-06-03 03:09:00,2023-06-03,3,P003,,False,True,not_applicable
U0194,checkout,2023-06-04 05:35:00,2023-06-04,5,P021,,True,True,missing_checkout_amount
U0123,profile_update,2023-06-04 01:08:00,2023-06-04,1,P013,1661.57,False,False,non_checkout_amount_present
U0359,wishlist_add,2023-06-02 12:27:00,2023-06-02,12,P018,1593.37,False,False,non_checkout_amount_present
U0129,profile_update,2023-06-01 12:18:00,2023-06-01,12,P009,2164.56,False,False,non_checkout_amount_present
U0293,profile_update,2023-06-03 21:26:00,2023-06-03,21,P013,836.74,False,False,non_checkout_amount_present
U0342,login,2023-06-02 23:14:00,2023-06-02,23,P003,,False,True,not_applicable
U0299,add_to_cart,2023-06-03 18:23:00,2023-06-03,18,P027,,False,True,not_applicable
U0240,page_view,2023-06-02 07:41:00,2023-06-02,7,P008,,False,True,not_applicable
U0061,checkout,2023-06-05 11:29:00,2023-06-05,11,P030,,True,True,missing_checkout_amount
U0177,profile_update,2023-06-06 13:14:00,2023-06-06,13,P029,,False,True,not_applicable
U0041,add_to_cart,2023-06-05 11:34:00,2023-06-05,11,P006,1224.35,False,False,non_checkout_amount_present
U0227,profile_update,2023-06-05 03:48:00,2023-06-05,3,P019,,False,True,not_applicable
U0223,search,2023-06-06 17:14:00,2023-06-06,17,P007,,False,True,not_applicable
U0059,wishlist_add,2023-06-04 04:33:00,2023-06-04,4,P027,1233.09,False,False,non_checkout_amount_present
U0180,checkout,2023-06-02 20:40:00,2023-06-02,20,P013,,True,True,missing_checkout_amount
U0256,add_to_cart,2023-06-05 09:04:00,2023-06-05,9,P025,2589.5,False,False,non_checkout_amount_present
U0178,add_to_cart,2023-06-02 06:02:00,2023-06-02,6,P014,2160.46,False,False,non_checkout_amount_present
U0342,checkout,2023-06-03 19:44:00,2023-06-03,19,P013,2196.49,True,False,valid_checkout_amount
U0065,wishlist_add,2023-06-05 00:11:00,2023-06-05,0,P028,298.22,False,False,non_checkout_amount_present
U0164,page_view,2023-06-05 13:34:00,2023-06-05,13,P015,,False,True,not_applicable
U0191,wishlist_add,2023-06-06 02:51:00,2023-06-06,2,P011,,False,True,not_applicable
U0198,profile_update,2023-06-02 06:05:00,2023-06-02,6,P006,1175.8,False,False,non_checkout_amount_present
U0223,checkout,2023-06-02 20:02:00,2023-06-02,20,P021,,True,True,missing_checkout_amount
U0160,wishlist_add,2023-06-02 09:55:00,2023-06-02,9,P006,2471.81,False,False,non_checkout_amount_present
U0023,logout,2023-06-06 08:50:00,2023-06-06,8,P012,1429.68,False,False,non_checkout_amount_present
U0267,profile_update,2023-06-02 05:22:00,2023-06-02,5,P030,,False,True,not_applicable
U0347,add_to_cart,2023-06-06 09:55:00,2023-06-06,9,P005,,False,True,not_applicable
